IrIrIr,-0.802671
IrIrPd,-0.698724
IrIrPt,-0.549723
IrIrRh,-0.867686
IrIrRu,-1.039895
IrPdPd,-0.490209
IrPdPt,-0.372960
IrPdRh,-0.717682
IrPdRu,-1.023565
IrPtPt,-0.244375
IrPtRh,-0.585337
IrPtRu,-0.815201
IrRhRh,-0.894818
IrRhRu,-1.128900
IrRuRu,-1.293938
PdPdPd,0.154385
PdPdPt,0.096998
PdPdRh,-0.273295
PdPdRu,-0.866591
PdPtPt,0.062937
PdPtRh,-0.252892
PdPtRu,-0.716471
PdRhRh,-0.602280
PdRhRu,-1.054314
PdRuRu,-1.262522
PtPtPt,0.183877
PtPtRh,-0.153542
PtPtRu,-0.560802
PtRhRh,-0.506731
PtRhRu,-0.874115
PtRuRu,-1.077222
RhRhRh,-0.856961
RhRhRu,-1.144941
RhRuRu,-1.392573
RuRuRu,-1.563099
1b_Ir,0.045966
1b_Pd,-0.061963
1b_Pt,0.006466
1b_Rh,-0.011702
1b_Ru,0.021233
1c_Ir,-0.020285
1c_Pd,0.029724
1c_Pt,0.012666
1c_Rh,0.000303
1c_Ru,-0.022409
2a_Ir,0.026245
2a_Pd,-0.040319
2a_Pt,-0.022935
2a_Rh,0.007976
2a_Ru,0.029033
2b_Ir,0.002915
2b_Pd,-0.028029
2b_Pt,-0.039050
2b_Rh,0.003210
2b_Ru,0.060954
